userId,movieId,rating,timestamp
331,45626,5.0,1537157803
331,46006,5.0,1537157886
331,46504,4.5,1537157787
331,46762,3.5,1537157984
331,48104,4.0,1537157820
331,48487,4.0,1537157936
331,50205,4.0,1537158239
331,50554,2.5,1537158320
331,51204,3.0,1537158440
331,51233,3.0,1537157944
331,51491,3.0,1537158451
331,51518,4.0,1537157765
331,51735,5.0,1537157968
331,52229,5.0,1537158433
331,52997,4.0,1537158317
331,53052,5.0,1537235354
331,53406,4.0,1537157938
331,53989,3.0,1537158462
331,54014,5.0,1537158113
331,54901,5.0,1537235356
331,56601,3.0,1537158039
331,58364,4.0,1537158430
331,58555,5.0,1537158300
331,60345,3.0,1537158426
331,65590,4.0,1537157855
331,70249,3.5,1537157908
331,72021,3.0,1537158444
331,75731,4.0,1537157914
331,76364,4.0,1537157662
331,81384,3.0,1537158127
331,85357,4.0,1537157958
331,85361,5.0,1537158250
331,85372,3.0,1537158256
331,92096,5.0,1537158375
331,92191,4.0,1537158339
331,93311,4.0,1537158105
331,93842,3.5,1537158150
331,95153,5.0,1537158216
331,96346,5.0,1537157805
331,99357,3.0,1537158281
331,103928,3.5,1537158456
331,104152,4.0,1537158157
331,109784,5.0,1537158085
331,109788,5.0,1537157990
331,110084,3.0,1537157881
331,112945,5.0,1537158030
331,114029,4.0,1537157867
331,116377,3.5,1537158214
331,120114,5.0,1537157973
331,120136,5.0,1537157961
331,131362,4.0,1537157864
331,161411,2.5,1537158234
331,174997,4.0,1537157585
331,181129,4.0,1537157590
331,184825,4.0,1537235394
332,640,3.5,1352672894
332,810,3.5,1352673019
332,1025,3.5,1352673843
332,1226,3.0,1352673822
332,1228,4.5,1352672711
332,1243,4.0,1352671778
332,1254,3.5,1352672636
332,1266,3.5,1352672466
332,1458,5.0,1352672235
332,1538,4.5,1352671566
332,1540,5.0,1352672701
332,1679,3.5,1352671585
332,2195,3.5,1352673749
332,2205,4.0,1352672017
332,2242,3.0,1352673501
332,2258,3.5,1352674119
332,2450,4.0,1352674331
332,2610,2.0,1352671843
332,2677,3.5,1352672336
332,2713,3.0,1352671576
332,2734,2.0,1352673403
332,3135,3.5,1352673114
332,3519,3.5,1352671887
332,3565,3.5,1352673838
332,3771,4.5,1352671647
332,3943,4.0,1352672088
332,4106,4.0,1352672692
332,4179,4.5,1352671020
332,4322,4.5,1352672078
332,4379,4.0,1352672277
332,4593,3.5,1352671713
332,4670,3.5,1352672559
332,4690,3.0,1352673764
332,6106,4.0,1352671875
332,6181,4.0,1352671879
332,6215,2.5,1352674098
332,6216,3.0,1352673769
332,25033,3.5,1352672554
332,28025,3.5,1352672158
332,29110,4.0,1352674110
332,29819,3.5,1352672073
332,30398,4.5,1352673657
332,30911,2.5,1352673752
332,31026,4.0,1352672975
332,31280,2.5,1352673419
332,33761,3.0,1352671933
332,34618,2.5,1352673165
332,36415,3.5,1352672013
332,41423,3.0,1352672280
332,42954,3.5,1352673212
332,43554,3.0,1352674093
332,43810,4.0,1352671938
332,45626,4.0,1352672147
332,48772,3.5,1352672706
332,50357,4.0,1352673205
332,51518,3.5,1352671774
332,53052,4.0,1352672968
332,53406,3.0,1352673119
332,54014,4.0,1352673717
332,56547,3.5,1352673817
332,57016,4.0,1352674088
332,57272,2.5,1352673851
332,57306,3.5,1352673847
332,57916,4.0,1352672407
332,59482,4.0,1352672270
332,62746,3.5,1352674106
332,65389,3.5,1352672776
332,65551,2.0,1352673805
332,70230,4.0,1352672811
332,70249,4.0,1352674115
332,73483,3.0,1352672865
332,74793,4.0,1352671514
332,75731,4.0,1352673722
332,76323,4.0,1352672501
332,76364,4.0,1352671661
332,76785,3.5,1352674130
332,76934,2.0,1352672684
332,78149,3.5,1352673398
332,79014,3.5,1352673080
332,82288,3.0,1352673831
332,82646,4.0,1352672331
332,82742,3.5,1352671708
332,83564,3.5,1352673175
332,84424,2.5,1352672476
332,84464,3.5,1352673856
332,88732,3.5,1352672899
332,89206,3.5,1352674494
332,90170,2.0,1352671665
332,90842,3.0,1352672398
332,90998,2.0,1352672641
332,93842,3.5,1352673699
332,94989,4.0,1352671138
333,799,5.0,965671669
333,810,4.0,965671624
333,812,3.0,965671669
333,847,2.0,965671669
333,848,4.0,965671749
333,849,1.0,965671715
333,850,3.0,965671576
333,855,2.0,965671715
333,856,4.0,965671576
333,878,2.0,965671624
333,949,3.0,965671669
333,951,4.0,965671749
333,984,1.0,965671715
333,1017,3.0,965671576
333,1058,1.0,965671576
334,767,2.5,1225477291
334,810,4.0,1267813495
334,1025,3.5,1234630092
334,1142,1.5,1354983704
334,1228,3.5,1234630105
334,1259,4.0,1229960271
334,1455,2.5,1225477313
334,1458,3.5,1229960397
334,1467,3.5,1225478937
334,1538,4.5,1225479071
334,1973,3.5,1225479186
334,2110,3.5,1292093828
334,2118,3.5,1225478135
334,2128,3.5,1225476637
334,2195,3.5,1229960358
334,2205,4.0,1225478717
334,2610,3.0,1232308397
334,2691,3.0,1232308282
334,2850,3.5,1225477587
334,3134,3.5,1225480486
334,3248,4.0,1225478541
334,3609,4.0,1225477517
334,3943,4.0,1225476658
334,4379,4.0,1225480961
334,4525,4.0,1225477809
334,4593,4.0,1225478956
334,4683,3.5,1229959397
334,5592,3.5,1225479089
334,6106,3.0,1225478193
334,6181,3.5,1225479374
334,6189,0.5,1232308475
334,24648,3.5,1229960279
334,27981,2.0,1225481243
334,28890,3.5,1234629781
334,30725,3.0,1232308392
334,31637,4.0,1225479050
334,34961,4.0,1229959497
334,35270,4.0,1225477440
334,38051,3.5,1237061007
334,39960,3.0,1260653345
334,42749,3.5,1229959548
334,43810,3.0,1232304746
334,44636,3.5,1266680591
334,45626,4.0,1225476769
334,46504,2.5,1267813559
334,47833,3.5,1260653326
334,48104,4.0,1225477505
334,49167,3.5,1229959289
334,50184,3.5,1225481309
334,50205,3.0,1266680408
334,51491,3.5,1225479047
334,52479,3.5,1225476990
334,52499,3.5,1260653468
334,52997,3.5,1245944679
334,53052,3.0,1292093805
334,53406,3.5,1229959334
334,56350,3.5,1260653701
334,56547,3.5,1225477611
334,56847,3.0,1232308348
334,57016,3.5,1229960282
334,57301,3.5,1225477572
334,57358,3.0,1260653628
334,57629,2.5,1232304761
334,58256,3.0,1232304329
334,58961,3.5,1234627139
334,59345,3.0,1260653520
334,60314,3.5,1237059205
334,69458,4.0,1266697817
334,70230,3.5,1266680651
334,71690,2.5,1292093763
334,73325,4.0,1290273727
335,1143,4.0,1261541364
336,855,4.5,1120568128
336,1180,5.0,1120568193
336,2118,5.0,1120568141
336,2205,5.0,1120568518
336,2677,5.0,1120568123
336,29819,4.0,1139046729
336,30892,4.5,1139046157
336,31394,4.0,1139046805
336,33761,4.0,1139046225
336,34961,2.5,1139047287
336,36030,3.5,1139047258
338,2581,3.0,1530148456
338,2677,2.0,1530148457
338,4106,4.5,1530148453
338,6016,4.0,1530148361
338,27981,3.5,1530148355
338,28025,2.5,1530148341
338,31637,3.5,1530148351
338,120148,1.0,1530148466
338,167937,2.5,1530148439
338,172801,1.5,1530148469
338,173603,1.0,1530148373
338,174825,5.0,1530148460
338,174997,2.5,1530148369
338,181129,1.5,1530148463
338,182261,1.0,1530148471
338,184773,1.0,1530148375
338,184825,1.0,1530148465
338,186275,2.5,1530148447
338,186343,3.0,1530148343
338,187439,1.5,1530148481
338,187441,4.0,1530148487
338,187445,1.0,1530148478
338,187447,1.5,1530148477
339,641,4.0,1460345942
339,767,5.0,1460185218
339,810,5.0,1460182396
339,983,4.5,1460183508
339,1181,3.5,1460182438
339,1199,3.5,1460868541
339,1228,3.0,1460185156
339,1254,5.0,1460183256
339,1455,4.5,1460183602
339,1458,4.5,1460868616
339,1538,4.0,1460185160
339,1542,3.0,1460182204
339,1602,5.0,1460185201
339,1950,3.5,1460345905
339,2080,5.0,1460686055
339,2106,4.0,1460184358
339,2110,4.5,1460182423
339,2118,4.0,1460183483
339,2128,2.5,1460183489
339,2205,5.0,1460182923
339,2207,5.0,1460183811
339,2242,4.5,1460518871
339,2450,4.0,1460185460
339,2677,5.0,1460184297
339,2696,5.0,1460183035
339,2734,4.5,1460183254
339,2849,4.5,1460183946
339,2850,5.0,1460183478
339,3017,4.0,1460346288
339,3042,3.0,1460185314
339,3048,2.5,1460183492
339,3221,5.0,1460183188
339,3223,2.5,1460182567
339,3248,5.0,1460519019
339,3513,4.0,1460185320
339,3609,4.0,1460185151
339,3734,4.0,1460184312
339,3771,3.0,1460185149
339,3782,4.5,1460186015
339,3943,4.0,1460183268
339,4101,4.0,1460184431
339,4119,5.0,1460346571
339,4179,5.0,1460185853
339,4488,3.5,1460184192
339,4579,4.0,1460184528
339,4593,4.5,1460183279
339,4690,3.0,1460183599
339,5600,2.5,1460183498
339,5608,4.5,1460185270
339,5696,4.5,1460794282
339,5876,4.5,1460518854
339,6106,3.0,1460185453
339,6182,4.0,1503953598
339,6189,3.0,1460184483
339,27981,3.5,1460183596
339,28642,5.0,1460183605
339,30394,4.5,1460183612
339,30911,3.0,1460185250
339,31026,3.5,1460186754
339,31280,4.0,1460184321
339,31394,3.5,1460182925
339,33761,5.0,1460518851
339,34973,4.5,1460346362
339,36415,4.5,1460518822
339,38047,2.5,1460183491
339,38517,5.0,1503882999
339,38801,3.5,1460185292
339,39229,5.0,1460183724
339,41423,4.0,1460185170
339,42418,4.0,1460518378
339,42442,4.5,1460183777
339,42904,5.0,1460183419
339,42954,3.0,1460185193
339,45554,5.0,1460184199
339,45617,4.5,1460182143
339,45626,2.5,1460183593
339,46006,3.0,1460868463
339,46762,4.0,1460183084
339,47300,4.5,1460183630
339,48487,2.5,1460183156
339,48772,5.0,1460518671
339,49954,3.5,1460185329
339,50232,4.5,1460346482
339,50357,3.5,1460185280
339,51185,5.0,1460518633
339,51233,2.5,1460183493
339,51735,4.5,1460182142
339,52229,5.0,1460186153
339,52479,3.5,1460185286
339,52508,4.5,1460518581
339,52512,4.0,1460185992
339,52953,4.0,1460346414
339,52997,5.0,1460183203
339,53052,5.0,1460183299
339,53406,4.5,1460185476
339,53599,3.5,1460346323
339,54014,5.0,1460185294
339,54101,4.0,1494291473
339,54600,2.5,1460184346
339,56074,4.5,1494291470
339,56358,3.5,1460184202
339,56547,3.5,1460186751
339,57301,4.5,1460183473
339,57629,3.0,1460346752
339,58256,2.5,1460182566
339,58555,3.5,1460182514
339,59743,4.0,1494288951
339,60314,5.0,1460183376
339,60345,4.0,1460518409
339,61846,4.0,1460346387
339,61948,4.5,1460519299
339,62201,3.5,1460185926
339,62448,4.5,1460183647
339,65389,3.5,1460183590
339,65469,5.0,1460182901
339,65590,4.0,1460185425
339,66186,3.0,1460183472
339,67016,4.5,1460183906
339,67076,2.5,1460183490
339,67518,3.0,1460184287
339,69243,4.5,1460183411
339,69965,3.0,1460183737
339,70230,3.0,1460182400
339,71690,5.0,1460182816
339,73217,4.5,1460346679
339,73325,2.0,1460183502
339,74409,4.0,1460184259
339,75731,4.0,1460183480
339,76323,4.5,1460183496
339,76364,5.0,1460518998
339,77371,4.5,1460184261
339,78388,4.5,1460519208
339,78390,3.5,1460184234
339,78794,4.0,1460518893
339,79066,2.5,1460183497
339,79610,5.0,1460957320
339,79691,4.5,1460518615
339,80845,3.0,1460186175
339,81384,4.0,1460184470
339,83006,4.0,1460184176
339,83564,2.5,1460182467
339,83736,5.0,1460325299
339,84114,4.0,1460183803
339,84538,3.0,1460185968
339,85357,2.5,1460183488
339,85361,3.5,1460185362
339,85395,4.0,1460518823
339,86724,4.5,1460346554
339,87096,4.0,1460185917
339,87136,4.5,1460518749
339,87577,4.5,1460354276
339,87637,4.5,1460518890
339,87671,3.0,1503953517
339,87763,3.5,1494291381
339,87879,3.5,1460518560
339,88862,4.0,1460518420
339,89210,4.0,1460519333
339,89491,4.5,1460794226
339,93311,3.5,1460185464
339,94061,4.0,1461797405
339,94536,4.0,1460346654
339,94984,4.0,1460868550
339,95153,3.5,1460518563
339,95155,3.5,1460518555
339,95170,4.0,1461878500
339,96346,3.0,1460182087
339,100274,2.5,1460184332
339,100481,2.5,1460182501
339,100485,3.5,1460182188
339,102073,3.5,1460868538
339,102111,4.5,1460183033
339,102736,4.5,1460794268
339,103076,4.0,1460518837
339,103186,4.5,1460346026
339,103304,2.5,1460182191
339,103332,5.0,1460518906
339,103719,3.0,1460182449
339,104638,2.5,1460182550
339,106719,5.0,1460182070
339,106919,5.0,1460184244
339,108991,3.5,1460184288
339,109013,4.0,1460518426
339,109522,4.5,1460186006
339,109788,3.5,1460518596
339,111412,3.5,1460518979
339,111894,4.0,1460518984
339,112442,4.0,1460518949
339,112801,4.0,1460183184
339,113201,4.0,1494291480
339,114029,4.0,1460868494
339,120136,2.0,1460868414
339,123662,4.5,1460183753
339,124340,4.0,1460183998
339,125592,4.5,1481945332
339,131362,4.5,1460518845
339,132085,5.0,1460183474
339,133794,3.0,1460183732
339,136617,4.0,1460185562
339,138981,4.0,1460185594
339,139122,3.0,1460185575
339,139680,4.0,1460518643
339,140617,4.0,1460518660
339,154015,2.5,1494291850
339,154931,3.5,1481945488
339,161411,3.5,1506987497
339,162141,5.0,1494291540
339,162781,4.0,1500506228
339,163875,4.0,1507760159
339,164178,4.5,1504908952
339,167937,5.0,1500604838
339,171287,5.0,1507760155
339,173603,4.5,1507502471
339,173983,5.0,1506987433
341,856,3.5,1487285107
341,983,3.5,1487285050
341,1220,3.0,1487285132
341,1257,4.5,1439751021
341,1679,4.0,1487285091
341,2048,4.0,1487285104
341,2450,3.5,1487285057
341,2691,3.0,1487285079
341,3048,4.0,1487285065
341,3450,3.0,1487285119
341,3605,3.0,1487285075
341,3769,4.5,1487285094
341,4095,3.0,1487285084
341,4525,4.0,1439751261
341,42904,4.0,1439751289
341,53406,4.0,1440872004
341,57132,5.0,1487275987
341,62320,4.0,1439751294
341,71690,5.0,1440871964
341,76366,4.5,1439751325
341,85099,3.0,1439751349
341,88122,3.5,1439751340
341,91637,4.0,1439751003
341,101450,3.0,1439751359
341,108849,4.5,1439751285
341,111894,4.5,1487285140
341,112381,3.5,1487203165
341,112945,4.0,1440970020
341,114761,4.0,1439751048
341,116377,4.0,1522174570
341,127319,4.5,1440969937
341,132085,4.0,1446895888
341,132369,3.0,1487285189
341,133119,4.0,1440871979
341,133252,4.5,1522174614
342,530,4.0,1042821919
342,829,3.0,1042822248
342,849,3.0,1042822202
342,984,4.0,1042822111
342,1056,2.0,1042821872
342,1058,3.0,1042822091
342,2246,5.0,1042821231
343,530,4.0,1202060309
343,1225,3.5,1202060389
343,1458,5.0,1202060782
343,1610,4.0,1202060391
343,2110,4.5,1202061387
343,2451,2.5,1202060345
343,2850,3.0,1202061272
343,3248,5.0,1202061256
343,4405,2.5,1202060499
343,4488,4.0,1202061306
343,5213,5.0,1202061343
343,6201,4.0,1202060531
343,28890,3.5,1202061348
343,44202,3.0,1202060562
343,45626,2.0,1202061283
343,48104,3.5,1202060923
343,48487,4.0,1202060430
343,49560,5.0,1202060657
343,50184,4.0,1202060912
343,51735,5.0,1202060553
343,52997,2.5,1202061310
343,53052,4.5,1202060941
343,53599,4.5,1202060716
344,1025,5.0,1420496860
344,1129,3.0,1420497205
344,1180,2.5,1420496725
344,1181,0.5,1420495413
344,1228,3.0,1420496122
344,1243,4.0,1420497222
344,1246,2.5,1420497282
344,1254,3.0,1420497208
344,1266,2.0,1420497229
344,1458,1.5,1420496088
344,1538,5.0,1420496110
344,2080,1.5,1420497334
344,2110,2.0,1420497211
344,2205,4.0,1420496126
344,2242,2.0,1420497286
344,2531,1.0,1420497150
344,2691,4.5,1420497307
344,2734,1.0,1420497143
344,2850,4.5,1420497259
344,3221,4.0,1420497217
344,5592,5.0,1420496644
344,31382,4.0,1420496923
344,56547,4.5,1420496991
344,57301,3.5,1420497379
344,57916,5.0,1420496016
344,66186,5.0,1420496954
344,79079,4.0,1420497410
344,81384,5.0,1420497433
344,83564,4.0,1420497413
344,88774,4.0,1420497427
344,105422,3.0,1420495322
344,108594,5.0,1420495291
344,108675,3.0,1420495337
344,108891,3.0,1420495320
344,108991,4.0,1420495295
344,110084,5.0,1420495288
344,111412,3.0,1420495332
345,766,4.5,1342827387
345,2609,3.5,1342827633
345,3132,3.0,1342828981
345,3134,4.0,1342827783
345,4525,4.5,1342827485
345,24983,5.0,1342827199
345,54181,4.0,1342827382
346,767,3.5,1094646631
346,1142,3.5,1172693057
346,1181,3.0,1125857412
346,1257,1.0,1125858314
346,1873,3.5,1094651056
346,1973,4.0,1125857783
346,2048,3.0,1125857879
346,2097,3.0,1094646878
346,2110,4.0,1094650862
346,2205,3.0,1094645854
346,2713,2.0,1094646585
346,2850,4.0,1133799678
346,3044,3.5,1094646851
346,3110,4.5,1094651062
346,3183,3.0,1125858412
346,3784,4.0,1094651069
346,3943,3.5,1172692415
346,4106,4.0,1094646208
346,4555,3.5,1125857683
346,4603,4.5,1094651051
346,4670,4.0,1094646285
346,5854,4.0,1094646804
346,5870,4.0,1125857600
346,6181,4.0,1125858289
346,6205,4.0,1125857372
346,6213,4.0,1125858461
346,29819,2.5,1125857645
346,43810,4.0,1172692266
346,45626,4.5,1172692161
348,1458,5.0,1378850294
348,1600,3.5,1378850125
348,2097,5.0,1378849974
348,2190,4.0,1378850051
348,2205,5.0,1378850245
348,2901,4.0,1378851566
348,3248,5.0,1378850204
348,4185,4.5,1378851541
348,6030,4.5,1378851570
348,76364,5.0,1378850281
348,89491,5.0,1378850264
351,1181,5.0,1325980090
351,1213,3.5,1325978798
351,1218,4.0,1325978465
351,1458,4.0,1333037489
351,1471,4.0,1326062021
351,1478,3.0,1326061797
351,1950,2.0,1325977891
351,2097,4.0,1325978650
351,2110,3.5,1333037601
351,2195,4.0,1328289069
351,2338,4.5,1328296068
351,2696,4.0,1328889117
351,3188,4.0,1325979477
351,3221,4.0,1326106763
351,3248,4.0,1325979340
351,3446,4.0,1328625708
351,3495,3.5,1326210662
351,3609,3.0,1328288338
351,3611,2.5,1328296195
351,3771,4.0,1326106624
351,4106,3.0,1328288200
351,4174,3.5,1326061771
351,4486,4.5,1325979910
351,4593,3.5,1326027999
351,6146,3.0,1328290627
351,6182,4.0,1325980447
351,6202,3.5,1328288287
351,27939,3.5,1325979998
351,37644,4.5,1328889065
351,46109,3.5,1328296297
351,48894,4.0,1326106824
351,52019,3.5,1329655779
351,52284,4.5,1328290669
351,52350,4.5,1328360318
351,52809,3.5,1328296301
351,53052,4.0,1333037647
351,54173,3.0,1326061843
351,54901,3.5,1328642419
351,55075,4.5,1326061944
351,56601,4.5,1325978903
351,57016,3.5,1328296549
351,57301,4.0,1328288176
351,58182,4.0,1326061888
351,60314,3.5,1328288149
351,65389,3.5,1326028264
351,70230,2.5,1328290595
351,75271,3.5,1325980212
351,76364,4.0,1326027878
351,77822,3.5,1326210744
351,78063,3.5,1328296463
351,78794,4.0,1325980042
351,78823,4.5,1325980079
351,80366,3.5,1326026394
351,81384,3.5,1328269439
351,83552,3.5,1325980108
351,84013,5.0,1326027901
351,84114,3.0,1328296749
351,84454,3.5,1328296552
351,84538,2.5,1328269358
351,85361,4.0,1325979227
351,85395,4.5,1326061752
351,85411,3.5,1328296816
351,85504,3.5,1328987979
351,85637,3.5,1328296798
351,85976,3.5,1325980260
351,86164,4.5,1328296843
351,86260,2.5,1328296849
351,86319,3.0,1328296792
351,86724,4.0,1326027883
351,87006,4.0,1326027557
351,87585,4.0,1328889324
351,87608,3.5,1326026325
351,87703,3.5,1326218739
351,88120,2.5,1328296721
351,89206,3.5,1328296633
352,505,3.0,1493673840
352,586,3.5,1493673829
352,640,4.0,1493673586
352,641,4.0,1493673872
352,713,3.0,1493673601
352,742,3.0,1493673747
352,767,4.0,1493673704
352,787,4.0,1493673804
352,810,4.0,1493673483
352,949,3.0,1493673694
352,976,2.0,1493673963
352,983,3.0,1493673564
352,1017,3.0,1493673707
352,1025,3.0,1493673507
352,1199,4.0,1493673752
352,1209,2.5,1493673575
352,1213,3.0,1493674017
352,1218,3.0,1493673924
352,1243,5.0,1494710032
352,1246,4.5,1493673667
352,1250,3.0,1493673701
352,1257,3.0,1493673676
352,1266,4.5,1493673584
352,1458,5.0,1493673494
352,1538,3.0,1493675362
352,2205,3.0,1493931944
352,3734,5.0,1493931956
352,3771,4.0,1493675365
352,4102,4.5,1493932097
352,27939,4.0,1493932060
352,28025,3.0,1493674165
352,29819,3.0,1493674082
352,30725,4.0,1493674114
352,31280,4.0,1493674254
352,31394,3.5,1493674230
352,31669,3.5,1493674648
352,34612,2.0,1493675214
352,34961,4.0,1493674363
352,35270,3.0,1493674438
352,35293,3.5,1493674342
352,38047,4.0,1493674128
352,38801,3.5,1493674299
352,39955,1.0,1493674924
352,41423,4.0,1493674062
352,42204,3.0,1493675151
352,42313,4.0,1493674893
352,42679,3.5,1493674273
352,42962,3.0,1493675309
352,43955,3.5,1493674415
352,45626,3.0,1493674108
352,46510,3.0,1493674508
352,46762,5.0,1493674158
352,48644,3.0,1493675000
352,48772,4.5,1493674376
352,48894,4.0,1493674121
352,49560,5.0,1493674557
352,50205,3.5,1493674325
352,50232,4.0,1493674448
352,50357,4.0,1493674237
352,50554,4.0,1493674370
352,51185,4.0,1493674660
352,51233,4.0,1493674144
352,51491,3.5,1493674395
352,51518,3.0,1493674105
352,52514,4.5,1493675018
352,53052,3.0,1493674131
352,53403,2.5,1493674788
352,53989,3.5,1493674420
352,54007,3.5,1493674636
352,54600,4.5,1493674445
352,56547,3.0,1493674079
352,56601,3.0,1493674242
352,57301,5.0,1493674064
352,57306,3.0,1493674388
352,58555,3.0,1493674345
352,59606,4.5,1493675078
352,61224,2.0,1493674486
352,61846,5.0,1493674142
352,62201,3.0,1493674514
352,62914,3.0,1493675129
352,63329,3.0,1493674461
352,64429,3.0,1493674963
352,65155,1.5,1493675092
352,65389,5.0,1493674096
352,66023,3.5,1493674611
352,66186,4.0,1493674074
352,67076,4.0,1493674211
352,68289,4.5,1493674801
352,68762,4.0,1493674845
352,68767,5.0,1493674169
352,68977,2.5,1493675105
352,69243,4.0,1493674434
352,70230,5.0,1493674084
352,71690,5.0,1493932050
352,72021,4.0,1493674423
352,73407,2.0,1493675009
352,76323,4.0,1493674322
352,76364,5.0,1493674058
352,76525,4.0,1493674686
352,78461,3.0,1493674563
352,78794,4.5,1493674457
352,78823,2.0,1493674152
352,79066,4.0,1493674211
352,80366,4.0,1493675013
352,82646,3.5,1493674311
352,84112,4.0,1493674625
352,84538,4.0,1493674643
352,85357,4.0,1493674221
352,87637,3.5,1493674663
352,88098,4.5,1493674691
352,88732,4.0,1493674208
352,88767,3.0,1493674829
352,90595,2.0,1493675096
352,90742,2.0,1493674530
352,92096,4.5,1493674430
352,92191,4.0,1493674402
352,93311,4.0,1493674295
352,93842,3.5,1493674313
352,94536,4.0,1493674351
352,94538,3.5,1493674968
352,94984,5.0,1493674533
352,95170,4.0,1493932034
352,96239,4.0,1493675300
352,96346,4.5,1493931978
352,99096,4.5,1493674640
352,99355,2.5,1493674993
352,99426,4.0,1493675196
352,99677,4.5,1493932102
352,100460,4.0,1493674676
352,100481,4.0,1493674543
352,100485,3.0,1493920212
352,100573,2.0,1493674934
352,101443,4.0,1493674949
352,102073,5.0,1493932022
352,102111,5.0,1493932082
352,102736,4.0,1493674683
352,103234,4.5,1493674810
352,103928,2.0,1493674468
352,104638,4.5,1493674746
352,105422,2.5,1493674775
352,106719,5.0,1493674112
352,107962,3.0,1493675317
352,108596,2.0,1493675147
352,108991,5.0,1493932009
352,109370,2.0,1493674859
352,109784,4.0,1493674304
352,109788,4.0,1493674235
352,111412,4.5,1493674704
352,112167,4.5,1493674835
352,112381,4.0,1493674729
352,112442,4.5,1493674763
352,112849,4.5,1493674292
352,112945,4.5,1493674289
352,114055,4.0,1493674526
352,114761,3.0,1493920235
352,115928,5.0,1493674673
352,116377,4.0,1493674412
352,120114,3.5,1493674251
352,120136,2.5,1493674280
352,125592,4.0,1493674689
352,127722,2.0,1493675273
352,127866,1.0,1493675191
352,131362,5.0,1493674140
352,132365,4.0,1493674839
352,132375,4.0,1493931961
352,132801,4.0,1493932113
352,136617,5.0,1493674538
352,149309,4.0,1493675263
352,161411,3.0,1493674742
352,163760,4.5,1493675059
354,810,3.5,1200869975
354,849,3.5,1200953619
354,855,2.0,1200870496
354,949,3.5,1200953132
354,1025,4.0,1200870200
354,1030,3.5,1200865508
354,1058,3.5,1200953532
354,1181,4.0,1200952921
354,1209,3.0,1200870298
354,1226,3.0,1200870697
354,1228,4.0,1200870204
354,1250,3.5,1200953046
354,1259,3.5,1200870386
354,1471,4.5,1200953449
354,1478,3.5,1200870637
354,1538,4.0,1200870124
354,1576,4.0,1200953516
354,1679,3.5,1200953026
354,1950,3.5,1200953007
354,2008,4.0,1200953144
354,2110,4.5,1200870508
354,2195,3.5,1200870312
354,2205,4.5,1200870239
354,2450,3.5,1200870918
354,2581,4.0,1200870136
354,2610,3.0,1200870646
354,2677,3.5,1200870121
354,2691,3.0,1200870824
354,2901,4.0,1200870549
354,3135,4.0,1200869908
354,3188,4.0,1200953065
354,3221,4.0,1200870427
354,3420,2.5,1200953469
354,3450,3.5,1200941414
354,3605,3.0,1200952932
354,3769,3.5,1200953018
354,4106,4.5,1200865291
354,4379,4.5,1200870482
354,4486,3.5,1200869959
354,4593,4.0,1200870302
354,4670,4.0,1200870294
354,4683,3.5,1200953597
354,4690,3.0,1200953359
354,5592,3.5,1200870514
354,5696,4.0,1200870730
354,5854,3.0,1200870503
354,5876,3.5,1200870738
354,5897,4.0,1200870331
354,6149,2.5,1200953319
354,6189,4.0,1200953312
354,27939,4.0,1200865500
354,30398,4.5,1200870924
354,30725,4.0,1200870775
354,30911,3.5,1200953032
354,31394,3.5,1200952977
354,36646,3.0,1200865668
354,38801,2.0,1200941397
354,41423,3.5,1200870680
354,42418,4.0,1200953554
354,45617,3.0,1200870263
354,46504,4.5,1200870318
354,46506,0.5,1200870015
354,48894,3.5,1200869930
354,49954,4.0,1200941421
354,50205,4.0,1200870751
354,50751,4.0,1200869855
354,51228,4.5,1200870629
354,53406,3.0,1200941403
356,713,4.0,1229139965
356,810,4.0,1229142826
356,855,3.0,1229143338
356,1025,3.5,1229143154
356,1063,4.5,1229140730
356,1129,5.0,1229139953
356,1181,5.0,1228073019
356,1209,2.5,1229143200
356,1226,4.0,1229143431
356,1228,3.5,1232430107
356,1243,4.5,1229139981
356,1259,4.0,1229139935
356,1266,4.0,1232430556
356,1458,5.0,1228072953
356,1602,3.5,1229143565
356,1873,3.0,1229139962
356,2110,5.0,1229143293
356,2205,5.0,1228073344
356,2242,3.0,1229143592
356,2306,3.5,1229139708
356,2342,3.5,1229141082
356,2581,3.5,1229143321
356,2609,3.5,1229140027
356,2677,3.5,1229143312
356,2734,3.5,1229143480
356,2809,4.5,1229140613
356,2849,4.5,1229139406
356,2850,4.0,1229143475
356,2905,3.5,1229139558
356,3024,5.0,1242881688
356,3134,4.0,1229139365
356,3221,3.5,1229143174
356,3235,4.5,1229139513
356,3420,3.5,1229141077
356,3565,3.0,1229143177
356,3771,3.0,1232430475
356,3852,2.0,1229139803
356,3940,4.0,1229140359
356,4095,3.5,1229143438
356,4113,3.5,1229140192
356,4174,3.0,1229140355
356,4555,5.0,1229139783
356,4584,4.0,1232429848
356,4593,5.0,1229139748
356,4670,3.5,1232430761
356,5598,5.0,1229140637
356,5868,2.5,1232430933
356,5876,4.0,1229143441
356,5897,4.0,1229143570
356,6016,4.0,1229143427
356,6106,5.0,1229139941
356,6142,4.5,1229139694
356,6149,3.5,1229141085
356,6181,4.0,1229140022
356,28054,3.5,1229140623
356,29110,4.0,1229139447
356,29819,3.5,1229143136
356,30398,3.5,1229143531
356,31026,5.0,1229143098
356,31112,3.0,1229139523
